2026-05-14 10:33:57 | INFO | master | Epoch 6 | train_loss=0.980169 | valid_loss=0.991669 | valid_loss_pointwise=0.991669 | valid_loss_ranknet=0.000000 | valid_loss_lambda=0.000000 | monitor=rank_ic=0.077934 | early_stop_bad_epochs=2/10 | R2=0.005964 | IC=0.081093 | ICIR=0.535333 | RIC=0.077934 | RICIR=0.520296 | samples=143608.000000 | total_trading_days=479.000000 | NDCG@30=0.390118 | NDCGIR@30=3.293154 | PORTFOLIO_NDCG_HARD@30=0.398009 | PORTFOLIO_NDCG_HARDIR@30=3.617477 | PORTFOLIO_NDCG_SOFT@30=0.401543 | PORTFOLIO_NDCG_SOFTIR@30=3.716159 | TOPK_OVERLAP@5=0.005846 | TOPK_OVERLAPIR@5=0.162004 | TOPK_OVERLAP@10=0.018372 | TOPK_OVERLAPIR@10=0.419581 | TOPK_OVERLAP@20=0.048121 | TOPK_OVERLAPIR@20=0.824079 | TOPK_OVERLAP@30=0.084551 | TOPK_OVERLAPIR@30=1.256804 | TOPK_OVERLAP@40=0.122547 | TOPK_OVERLAPIR@40=1.624680 | TOPK_OVERLAP@50=0.163006 | TOPK_OVERLAPIR@50=2.025304
2026-05-14 10:34:04 | INFO | master | Epoch 7 | batch 100/3402 | train_loss=0.962217 | train_loss_pointwise=0.962217 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:34:09 | INFO | master | Epoch 7 | batch 200/3402 | train_loss=1.050821 | train_loss_pointwise=1.050821 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:34:14 | INFO | master | Epoch 7 | batch 300/3402 | train_loss=0.984322 | train_loss_pointwise=0.984322 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:34:21 | INFO | master | Epoch 7 | batch 400/3402 | train_loss=1.003778 | train_loss_pointwise=1.003778 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:34:27 | INFO | master | Epoch 7 | batch 500/3402 | train_loss=0.960733 | train_loss_pointwise=0.960733 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:34:33 | INFO | master | Epoch 7 | batch 600/3402 | train_loss=1.006705 | train_loss_pointwise=1.006705 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:34:39 | INFO | master | Epoch 7 | batch 700/3402 | train_loss=1.028221 | train_loss_pointwise=1.028221 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:34:45 | INFO | master | Epoch 7 | batch 800/3402 | train_loss=1.010347 | train_loss_pointwise=1.010347 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:34:51 | INFO | master | Epoch 7 | batch 900/3402 | train_loss=1.044992 | train_loss_pointwise=1.044992 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:34:58 | INFO | master | Epoch 7 | batch 1000/3402 | train_loss=1.034644 | train_loss_pointwise=1.034644 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:35:04 | INFO | master | Epoch 7 | batch 1100/3402 | train_loss=0.978290 | train_loss_pointwise=0.978290 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:35:10 | INFO | master | Epoch 7 | batch 1200/3402 | train_loss=0.997317 | train_loss_pointwise=0.997317 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:35:16 | INFO | master | Epoch 7 | batch 1300/3402 | train_loss=0.977895 | train_loss_pointwise=0.977895 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:35:22 | INFO | master | Epoch 7 | batch 1400/3402 | train_loss=0.965454 | train_loss_pointwise=0.965454 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:35:28 | INFO | master | Epoch 7 | batch 1500/3402 | train_loss=0.961036 | train_loss_pointwise=0.961036 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:35:34 | INFO | master | Epoch 7 | batch 1600/3402 | train_loss=0.979532 | train_loss_pointwise=0.979532 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:35:40 | INFO | master | Epoch 7 | batch 1700/3402 | train_loss=0.927207 | train_loss_pointwise=0.927207 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:35:46 | INFO | master | Epoch 7 | batch 1800/3402 | train_loss=0.923697 | train_loss_pointwise=0.923697 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:35:52 | INFO | master | Epoch 7 | batch 1900/3402 | train_loss=0.981624 | train_loss_pointwise=0.981624 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:35:58 | INFO | master | Epoch 7 | batch 2000/3402 | train_loss=0.932407 | train_loss_pointwise=0.932407 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:36:04 | INFO | master | Epoch 7 | batch 2100/3402 | train_loss=0.966835 | train_loss_pointwise=0.966835 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:36:10 | INFO | master | Epoch 7 | batch 2200/3402 | train_loss=0.967961 | train_loss_pointwise=0.967961 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:36:16 | INFO | master | Epoch 7 | batch 2300/3402 | train_loss=0.996423 | train_loss_pointwise=0.996423 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:36:22 | INFO | master | Epoch 7 | batch 2400/3402 | train_loss=0.866869 | train_loss_pointwise=0.866869 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:36:29 | INFO | master | Epoch 7 | batch 2500/3402 | train_loss=1.030892 | train_loss_pointwise=1.030892 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:36:35 | INFO | master | Epoch 7 | batch 2600/3402 | train_loss=0.928887 | train_loss_pointwise=0.928887 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:36:41 | INFO | master | Epoch 7 | batch 2700/3402 | train_loss=0.958180 | train_loss_pointwise=0.958180 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:36:47 | INFO | master | Epoch 7 | batch 2800/3402 | train_loss=1.014688 | train_loss_pointwise=1.014688 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:36:53 | INFO | master | Epoch 7 | batch 2900/3402 | train_loss=0.900401 | train_loss_pointwise=0.900401 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:36:59 | INFO | master | Epoch 7 | batch 3000/3402 | train_loss=0.960776 | train_loss_pointwise=0.960776 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:37:05 | INFO | master | Epoch 7 | batch 3100/3402 | train_loss=1.012735 | train_loss_pointwise=1.012735 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:37:11 | INFO | master | Epoch 7 | batch 3200/3402 | train_loss=0.987287 | train_loss_pointwise=0.987287 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:37:17 | INFO | master | Epoch 7 | batch 3300/3402 | train_loss=1.033644 | train_loss_pointwise=1.033644 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:37:23 | INFO | master | Epoch 7 | batch 3400/3402 | train_loss=0.971506 | train_loss_pointwise=0.971506 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:37:24 | INFO | master | Epoch 7 | batch 3402/3402 | train_loss=1.003368 | train_loss_pointwise=1.003368 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:37:40 | INFO | master | Epoch 7 | train_loss=0.977935 | valid_loss=0.992507 | valid_loss_pointwise=0.992507 | valid_loss_ranknet=0.000000 | valid_loss_lambda=0.000000 | monitor=rank_ic=0.075598 | early_stop_bad_epochs=3/10 | R2=0.005123 | IC=0.077508 | ICIR=0.498396 | RIC=0.075598 | RICIR=0.492204 | samples=143608.000000 | total_trading_days=479.000000 | NDCG@30=0.388356 | NDCGIR@30=3.379187 | PORTFOLIO_NDCG_HARD@30=0.398034 | PORTFOLIO_NDCG_HARDIR@30=3.713886 | PORTFOLIO_NDCG_SOFT@30=0.401526 | PORTFOLIO_NDCG_SOFTIR@30=3.810724 | TOPK_OVERLAP@5=0.015031 | TOPK_OVERLAPIR@5=0.276874 | TOPK_OVERLAP@10=0.031733 | TOPK_OVERLAPIR@10=0.509557 | TOPK_OVERLAP@20=0.060021 | TOPK_OVERLAPIR@20=0.889309 | TOPK_OVERLAP@30=0.095407 | TOPK_OVERLAPIR@30=1.324481 | TOPK_OVERLAP@40=0.132463 | TOPK_OVERLAPIR@40=1.761424 | TOPK_OVERLAP@50=0.170397 | TOPK_OVERLAPIR@50=2.137002
2026-05-14 10:37:47 | INFO | master | Epoch 8 | batch 100/3402 | train_loss=0.962258 | train_loss_pointwise=0.962258 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:37:53 | INFO | master | Epoch 8 | batch 200/3402 | train_loss=1.064269 | train_loss_pointwise=1.064269 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:37:59 | INFO | master | Epoch 8 | batch 300/3402 | train_loss=1.015346 | train_loss_pointwise=1.015346 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:38:04 | INFO | master | Epoch 8 | batch 400/3402 | train_loss=1.021977 | train_loss_pointwise=1.021977 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:38:10 | INFO | master | Epoch 8 | batch 500/3402 | train_loss=0.969586 | train_loss_pointwise=0.969586 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:38:16 | INFO | master | Epoch 8 | batch 600/3402 | train_loss=0.975885 | train_loss_pointwise=0.975885 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:38:22 | INFO | master | Epoch 8 | batch 700/3402 | train_loss=0.950512 | train_loss_pointwise=0.950512 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:38:28 | INFO | master | Epoch 8 | batch 800/3402 | train_loss=0.967341 | train_loss_pointwise=0.967341 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:38:34 | INFO | master | Epoch 8 | batch 900/3402 | train_loss=1.030020 | train_loss_pointwise=1.030020 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:38:40 | INFO | master | Epoch 8 | batch 1000/3402 | train_loss=0.989176 | train_loss_pointwise=0.989176 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:38:46 | INFO | master | Epoch 8 | batch 1100/3402 | train_loss=1.007336 | train_loss_pointwise=1.007336 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:38:52 | INFO | master | Epoch 8 | batch 1200/3402 | train_loss=1.046301 | train_loss_pointwise=1.046301 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:38:57 | INFO | master | Epoch 8 | batch 1300/3402 | train_loss=0.946154 | train_loss_pointwise=0.946154 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:39:04 | INFO | master | Epoch 8 | batch 1400/3402 | train_loss=0.957304 | train_loss_pointwise=0.957304 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:39:09 | INFO | master | Epoch 8 | batch 1500/3402 | train_loss=0.995452 | train_loss_pointwise=0.995452 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:39:15 | INFO | master | Epoch 8 | batch 1600/3402 | train_loss=0.996786 | train_loss_pointwise=0.996786 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:39:21 | INFO | master | Epoch 8 | batch 1700/3402 | train_loss=1.016449 | train_loss_pointwise=1.016449 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:39:27 | INFO | master | Epoch 8 | batch 1800/3402 | train_loss=1.011089 | train_loss_pointwise=1.011089 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:39:33 | INFO | master | Epoch 8 | batch 1900/3402 | train_loss=0.991025 | train_loss_pointwise=0.991025 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:39:39 | INFO | master | Epoch 8 | batch 2000/3402 | train_loss=0.964816 | train_loss_pointwise=0.964816 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:39:46 | INFO | master | Epoch 8 | batch 2100/3402 | train_loss=1.010144 | train_loss_pointwise=1.010144 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:39:52 | INFO | master | Epoch 8 | batch 2200/3402 | train_loss=0.990152 | train_loss_pointwise=0.990152 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:39:58 | INFO | master | Epoch 8 | batch 2300/3402 | train_loss=0.992320 | train_loss_pointwise=0.992320 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:40:04 | INFO | master | Epoch 8 | batch 2400/3402 | train_loss=0.817690 | train_loss_pointwise=0.817690 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:40:10 | INFO | master | Epoch 8 | batch 2500/3402 | train_loss=0.998187 | train_loss_pointwise=0.998187 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:40:16 | INFO | master | Epoch 8 | batch 2600/3402 | train_loss=0.996916 | train_loss_pointwise=0.996916 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:40:22 | INFO | master | Epoch 8 | batch 2700/3402 | train_loss=0.988041 | train_loss_pointwise=0.988041 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:40:28 | INFO | master | Epoch 8 | batch 2800/3402 | train_loss=0.971623 | train_loss_pointwise=0.971623 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:40:34 | INFO | master | Epoch 8 | batch 2900/3402 | train_loss=0.927813 | train_loss_pointwise=0.927813 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:40:41 | INFO | master | Epoch 8 | batch 3000/3402 | train_loss=0.960493 | train_loss_pointwise=0.960493 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:40:47 | INFO | master | Epoch 8 | batch 3100/3402 | train_loss=0.956076 | train_loss_pointwise=0.956076 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:40:53 | INFO | master | Epoch 8 | batch 3200/3402 | train_loss=0.949210 | train_loss_pointwise=0.949210 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:40:59 | INFO | master | Epoch 8 | batch 3300/3402 | train_loss=1.002667 | train_loss_pointwise=1.002667 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:41:04 | INFO | master | Epoch 8 | batch 3400/3402 | train_loss=0.929380 | train_loss_pointwise=0.929380 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:41:05 | INFO | master | Epoch 8 | batch 3402/3402 | train_loss=0.997311 | train_loss_pointwise=0.997311 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:41:21 | INFO | master | Epoch 8 | train_loss=0.976017 | valid_loss=0.992157 | valid_loss_pointwise=0.992157 | valid_loss_ranknet=0.000000 | valid_loss_lambda=0.000000 | monitor=rank_ic=0.076338 | early_stop_bad_epochs=4/10 | R2=0.005475 | IC=0.078086 | ICIR=0.526844 | RIC=0.076338 | RICIR=0.519636 | samples=143608.000000 | total_trading_days=479.000000 | NDCG@30=0.389034 | NDCGIR@30=3.558156 | PORTFOLIO_NDCG_HARD@30=0.399201 | PORTFOLIO_NDCG_HARDIR@30=3.884780 | PORTFOLIO_NDCG_SOFT@30=0.402740 | PORTFOLIO_NDCG_SOFTIR@30=3.988378 | TOPK_OVERLAP@5=0.009186 | TOPK_OVERLAPIR@5=0.219408 | TOPK_OVERLAP@10=0.023173 | TOPK_OVERLAPIR@10=0.456786 | TOPK_OVERLAP@20=0.058038 | TOPK_OVERLAPIR@20=0.870019 | TOPK_OVERLAP@30=0.094850 | TOPK_OVERLAPIR@30=1.320993 | TOPK_OVERLAP@40=0.131367 | TOPK_OVERLAPIR@40=1.740712 | TOPK_OVERLAP@50=0.169770 | TOPK_OVERLAPIR@50=2.173250
2026-05-14 10:41:27 | INFO | master | Epoch 9 | batch 100/3402 | train_loss=0.919358 | train_loss_pointwise=0.919358 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:41:34 | INFO | master | Epoch 9 | batch 200/3402 | train_loss=0.940020 | train_loss_pointwise=0.940020 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:41:39 | INFO | master | Epoch 9 | batch 300/3402 | train_loss=0.826709 | train_loss_pointwise=0.826709 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:41:45 | INFO | master | Epoch 9 | batch 400/3402 | train_loss=1.043192 | train_loss_pointwise=1.043192 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:41:51 | INFO | master | Epoch 9 | batch 500/3402 | train_loss=1.002183 | train_loss_pointwise=1.002183 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:41:57 | INFO | master | Epoch 9 | batch 600/3402 | train_loss=1.037548 | train_loss_pointwise=1.037548 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:42:03 | INFO | master | Epoch 9 | batch 700/3402 | train_loss=0.988030 | train_loss_pointwise=0.988030 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:42:10 | INFO | master | Epoch 9 | batch 800/3402 | train_loss=1.037082 | train_loss_pointwise=1.037082 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:42:16 | INFO | master | Epoch 9 | batch 900/3402 | train_loss=0.880657 | train_loss_pointwise=0.880657 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:42:22 | INFO | master | Epoch 9 | batch 1000/3402 | train_loss=1.071836 | train_loss_pointwise=1.071836 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:42:28 | INFO | master | Epoch 9 | batch 1100/3402 | train_loss=0.999071 | train_loss_pointwise=0.999071 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:42:34 | INFO | master | Epoch 9 | batch 1200/3402 | train_loss=0.912124 | train_loss_pointwise=0.912124 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:42:41 | INFO | master | Epoch 9 | batch 1300/3402 | train_loss=0.982995 | train_loss_pointwise=0.982995 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:42:47 | INFO | master | Epoch 9 | batch 1400/3402 | train_loss=0.963678 | train_loss_pointwise=0.963678 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:42:53 | INFO | master | Epoch 9 | batch 1500/3402 | train_loss=0.974648 | train_loss_pointwise=0.974648 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:42:58 | INFO | master | Epoch 9 | batch 1600/3402 | train_loss=0.979310 | train_loss_pointwise=0.979310 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:43:04 | INFO | master | Epoch 9 | batch 1700/3402 | train_loss=1.001839 | train_loss_pointwise=1.001839 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:43:10 | INFO | master | Epoch 9 | batch 1800/3402 | train_loss=0.961353 | train_loss_pointwise=0.961353 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:43:16 | INFO | master | Epoch 9 | batch 1900/3402 | train_loss=0.985784 | train_loss_pointwise=0.985784 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:43:21 | INFO | master | Epoch 9 | batch 2000/3402 | train_loss=0.996554 | train_loss_pointwise=0.996554 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:43:27 | INFO | master | Epoch 9 | batch 2100/3402 | train_loss=0.873608 | train_loss_pointwise=0.873608 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:43:34 | INFO | master | Epoch 9 | batch 2200/3402 | train_loss=0.999436 | train_loss_pointwise=0.999436 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:43:39 | INFO | master | Epoch 9 | batch 2300/3402 | train_loss=0.954542 | train_loss_pointwise=0.954542 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:43:45 | INFO | master | Epoch 9 | batch 2400/3402 | train_loss=0.947182 | train_loss_pointwise=0.947182 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:43:51 | INFO | master | Epoch 9 | batch 2500/3402 | train_loss=1.009161 | train_loss_pointwise=1.009161 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:43:57 | INFO | master | Epoch 9 | batch 2600/3402 | train_loss=0.914021 | train_loss_pointwise=0.914021 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:44:02 | INFO | master | Epoch 9 | batch 2700/3402 | train_loss=0.969940 | train_loss_pointwise=0.969940 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:44:08 | INFO | master | Epoch 9 | batch 2800/3402 | train_loss=0.995398 | train_loss_pointwise=0.995398 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:44:14 | INFO | master | Epoch 9 | batch 2900/3402 | train_loss=0.928979 | train_loss_pointwise=0.928979 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:44:21 | INFO | master | Epoch 9 | batch 3000/3402 | train_loss=0.970425 | train_loss_pointwise=0.970425 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:44:27 | INFO | master | Epoch 9 | batch 3100/3402 | train_loss=1.090084 | train_loss_pointwise=1.090084 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:44:34 | INFO | master | Epoch 9 | batch 3200/3402 | train_loss=0.993255 | train_loss_pointwise=0.993255 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:44:40 | INFO | master | Epoch 9 | batch 3300/3402 | train_loss=1.029167 | train_loss_pointwise=1.029167 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:44:46 | INFO | master | Epoch 9 | batch 3400/3402 | train_loss=0.959566 | train_loss_pointwise=0.959566 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:44:46 | INFO | master | Epoch 9 | batch 3402/3402 | train_loss=0.928504 | train_loss_pointwise=0.928504 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:45:02 | INFO | master | Epoch 9 | train_loss=0.973873 | valid_loss=0.993076 | valid_loss_pointwise=0.993076 | valid_loss_ranknet=0.000000 | valid_loss_lambda=0.000000 | monitor=rank_ic=0.076562 | early_stop_bad_epochs=5/10 | R2=0.004553 | IC=0.078989 | ICIR=0.524793 | RIC=0.076562 | RICIR=0.514380 | samples=143608.000000 | total_trading_days=479.000000 | NDCG@30=0.392261 | NDCGIR@30=3.506199 | PORTFOLIO_NDCG_HARD@30=0.401075 | PORTFOLIO_NDCG_HARDIR@30=3.878608 | PORTFOLIO_NDCG_SOFT@30=0.404480 | PORTFOLIO_NDCG_SOFTIR@30=3.975636 | TOPK_OVERLAP@5=0.010021 | TOPK_OVERLAPIR@5=0.220211 | TOPK_OVERLAP@10=0.026096 | TOPK_OVERLAPIR@10=0.482047 | TOPK_OVERLAP@20=0.055741 | TOPK_OVERLAPIR@20=0.876619 | TOPK_OVERLAP@30=0.092206 | TOPK_OVERLAPIR@30=1.304500 | TOPK_OVERLAP@40=0.128914 | TOPK_OVERLAPIR@40=1.724416 | TOPK_OVERLAP@50=0.166263 | TOPK_OVERLAPIR@50=2.105803
2026-05-14 10:45:09 | INFO | master | Epoch 10 | batch 100/3402 | train_loss=0.933215 | train_loss_pointwise=0.933215 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:45:15 | INFO | master | Epoch 10 | batch 200/3402 | train_loss=0.968535 | train_loss_pointwise=0.968535 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:45:21 | INFO | master | Epoch 10 | batch 300/3402 | train_loss=0.961835 | train_loss_pointwise=0.961835 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:45:27 | INFO | master | Epoch 10 | batch 400/3402 | train_loss=0.985573 | train_loss_pointwise=0.985573 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
2026-05-14 10:45:33 | INFO | master | Epoch 10 | batch 500/3402 | train_loss=0.875313 | train_loss_pointwise=0.875313 | train_loss_ranknet=0.000000 | train_loss_lambda=0.000000 | lr=0.00001000
